,Close,Open,High,Low,Volume
2019-08-29,157.09487933792593,156.0628028799166,158.22769136729863,155.6851863741012,52036287.0
2019-08-30,155.58639785233268,156.14398475380912,156.21588228597054,155.3012455353531,58543813.0
2019-09-02,156.3153065020923,156.7647376216199,156.423728219461,155.91117808036552,67300782.0
2019-09-03,154.43480119535457,154.45873595342323,155.98856238694134,154.10268933278363,98809101.0
2019-09-04,159.48130378218332,159.59090317199895,159.99937066069188,158.81959926994475,116188166.0
2019-09-05,156.72004827052712,157.22514978295916,157.0145870159086,154.5656315636275,74225993.0
2019-09-06,157.52673504459221,157.63275352561206,158.65275516649325,157.28831495212214,132379166.0
2019-09-09,159.10305045411422,159.53454630599398,160.11857429728903,158.9931575211804,91663221.0
2019-09-10,160.17015245953667,160.02720915113278,162.5707074937639,157.3308835344261,131380432.0
2019-09-11,159.80507424719673,160.4340592234585,160.63080677973866,159.55522240592424,92136114.0
2019-09-12,159.57378668592446,159.7273536649301,160.97681654786766,158.50593915474224,139668479.0
2019-09-13,159.75844101652729,159.8514453244874,161.35894410088457,158.39381946176067,132738108.0
2019-09-16,159.4860480779384,158.87837700636965,159.6918482908668,158.52821272305832,145245864.0
2019-09-17,161.87167016941447,162.0110202396166,162.7057932901962,160.84513051819653,119574724.0
2019-09-18,167.31992175773166,166.90231386262826,167.42966865304493,165.3433283889154,139083371.0
2019-09-19,166.0043894908892,165.68651628786935,168.3316078095828,164.59959260721044,53725551.0
2019-09-20,162.67649207541726,162.2785647346025,163.79665528284255,161.98395366475546,51421672.0
2019-09-23,162.54240911236974,162.02248392883774,163.41674337474433,162.03713859506456,96097848.0
2019-09-24,168.91336287520608,169.99006972428006,169.1385660316298,167.39465822822538,81634462.0
2019-09-25,166.961548947648,167.62839624354027,168.538988178699,166.45659543392875,135636994.0
2019-09-26,171.15007193326775,172.13608504165865,171.70223569704913,167.7820137957925,117102324.0
2019-09-27,175.54272619440968,174.89871521766264,176.90030607689957,174.44523694698307,118885169.0
2019-09-30,174.172821720428,174.21005312046842,175.28204361752594,172.9685416976795,60883728.0
2019-10-01,175.74642895748138,175.06444091960472,175.89112786837802,174.14977885707555,80957499.0
2019-10-02,180.12707554357905,179.75113509247856,183.46165146587964,179.6707350596302,113393481.0
2019-10-03,179.19277151272806,178.69920635645096,181.5917210283302,177.22238932693105,120165015.0
2019-10-04,178.7351659641999,179.3998377235536,179.36681137412458,177.58171443923789,113136098.0
2019-10-07,177.26503102678973,177.0543180282424,179.00511363412423,173.09130237943307,65012767.0
2019-10-08,174.6554502920394,175.2152451128665,176.86393903616258,173.2525064486568,120465505.0
2019-10-09,173.04178008721522,173.35539454958203,174.76467425347445,171.73443528683524,87109522.0
2019-10-10,169.9514089400444,171.12592889487166,172.98538001186313,169.745214003428,82757618.0
2019-10-11,170.12327264629766,169.3682089674831,171.92096983497325,168.7299549485763,111418433.0
2019-10-14,168.24347879385473,168.8790521364785,169.2817453660342,167.3907003601428,116142734.0
2019-10-15,168.91759485964167,169.49855696307233,168.91909477313772,166.3416196188507,107433172.0
2019-10-16,165.0597814009319,164.5777843062568,167.09917270797234,164.9430863967656,122696738.0
2019-10-17,165.96153657362052,166.46297276178734,166.61593482418888,163.02642086308379,140073796.0
2019-10-18,168.11952355061578,168.2890611436995,169.24068333963598,167.03692340549657,74201114.0
2019-10-21,163.1757950176662,163.06443915896955,163.9605094427699,160.31641073295313,93708247.0
2019-10-22,164.1729375876719,163.76713385983513,165.70423310857026,163.01401180887484,136850565.0
2019-10-23,167.2782744296603,166.91740026516686,169.5087808822219,165.90327465711505,53647981.0
2019-10-24,164.3267136325851,165.33723028837957,166.29174055441052,161.73156272691097,132454396.0
2019-10-25,168.5316018440261,168.5319470737441,168.71576966711646,168.02295559271536,105119136.0
2019-10-28,169.67513681772147,170.07326086277874,169.70959482182627,169.4209942465799,134655760.0
2019-10-29,167.96562963987148,167.56709790200077,168.92850737720264,166.5780218800174,110083053.0
2019-10-30,167.90910313104322,167.5162699047207,168.9966093361946,165.95619904855553,120292829.0
2019-10-31,169.39928024964044,169.9491425934244,170.11874516737493,168.74883492947467,54384679.0
2019-11-01,169.6771087687706,168.9901321998531,170.84196122059143,168.69763872342347,50065197.0
2019-11-04,171.13316571010725,170.9199951704631,171.301747534076,170.9430627308445,89033798.0
2019-11-05,168.85536549442173,168.87260262722202,169.66935678553543,167.7321411337502,133174341.0
2019-11-06,169.36875543481466,169.4253445517042,169.97258933228136,168.28738193373087,133473347.0
2019-11-07,165.8618538393178,165.77273960652894,168.58705524241861,163.97213321255774,122824142.0
2019-11-08,165.66806235527935,165.86478644380747,166.74496542176806,163.13452577034354,101831406.0
2019-11-11,163.50466697381296,163.84452242266062,166.2584746144882,162.6659993077624,122642912.0
2019-11-12,161.78248063261375,162.13903508602453,161.8276347016082,161.43941765080967,122815283.0
2019-11-13,164.86304517560887,164.3754773220808,166.677212487021,163.67253040337982,138890018.0
2019-11-14,167.64422734387864,167.50131645836436,169.47903218914087,164.0253533213156,149471990.0
2019-11-15,169.25982680192837,169.86650286714035,169.4303071794792,168.93204408411424,84654532.0
2019-11-18,166.5711866748991,167.01825400596772,167.7053686834975,165.43720324273994,51747844.0
2019-11-19,165.86390430414212,165.18078081809165,167.48785247178378,164.7175544400056,101809507.0
2019-11-20,168.96497306860803,169.14313644429953,169.42179427744406,167.92531701871025,113274932.0
2019-11-21,169.4086334725903,168.40324816399763,170.21127917024145,169.15421284434595,108339981.0
2019-11-22,175.38705450844026,175.41174983111827,176.75607447127138,174.20760222559946,97724828.0
2019-11-25,176.5094908957495,177.51441256564325,176.51055772963895,175.3441159849766,110313313.0
2019-11-26,177.10622301787686,176.60258992093188,178.07798052012498,176.40783186641485,105363943.0
2019-11-27,176.3735793876726,175.93212176197568,179.41246875036273,173.53718653398838,134169472.0
2019-11-28,176.8150624879332,177.22033840864754,177.44732728972568,174.94230653843522,99157027.0
2019-11-29,176.4990855644699,175.68217639454397,177.40076407801016,173.94672409055758,124715300.0
2019-12-02,178.46204311598922,178.12327484971362,180.8224672420231,176.11858146373,108495708.0
2019-12-03,181.11229988918163,181.4363683677095,182.015090150046,181.0169788214743,100045508.0
2019-12-04,179.06757065590745,178.72683057836596,179.41117660672535,176.68535390058267,133895092.0
2019-12-05,175.5813946766752,175.45709885830615,176.26449057169629,175.35654586378848,100143355.0
2019-12-06,170.8331328691793,171.2145275981681,172.19766710023137,170.5004725126968,112075223.0
2019-12-09,172.22027568331652,172.43807203147617,174.45673740129672,172.14241744765428,75511762.0
2019-12-10,169.45605430473273,169.59169628268916,172.15565249484547,169.28670453960487,61297291.0
2019-12-11,164.06847715341254,163.90155932562666,164.58419492404173,163.7860216886483,87588019.0
2019-12-12,165.10681389048617,165.29011272554663,167.20750561854422,163.59655134264716,126511888.0
2019-12-13,171.3635354077391,171.299925599217,172.1437853877029,171.1577131961176,72924414.0
2019-12-16,171.43361218247358,171.66906199063453,172.52682864629438,170.45646560254534,116202337.0
2019-12-17,173.6755115222537,173.41659675129122,173.732372535609,172.24250719984065,95013930.0
2019-12-18,173.97552561356412,173.88023801372887,174.5808783796518,173.4352469908861,125400378.0
2019-12-19,173.8044476854958,173.28827048339642,174.35226078572703,172.45534791025935,132846722.0
2019-12-20,176.28744361693484,176.26892941070943,177.04585785324338,174.37949746395867,145704348.0
2019-12-23,175.60801097861196,175.18075623292057,176.03844655886542,175.39899440780678,84623509.0
2019-12-24,176.40015847047832,175.81060455942216,177.80897025738628,176.15848135599683,54927653.0
2019-12-25,177.3395717096023,177.47718428113805,178.07559196176885,177.215588040996,76342876.0
2019-12-26,175.6510583717721,175.7631622721336,176.8644955696347,175.62849909989086,106435185.0
2019-12-27,178.35268323064363,178.77156612442027,178.5973393337154,174.66638487372586,96838193.0
2019-12-30,177.97379144129886,177.74360428468515,179.61492066637967,176.07982815976885,144595829.0
2019-12-31,176.04523586604427,176.2607431450458,177.75978096980737,173.24267138259293,109570409.0
2020-01-01,177.55000851331434,177.84339085425324,178.2146853247809,177.07790043634606,128082884.0
2020-01-02,175.2459385503319,175.47977296052008,176.8866340764107,174.71820635936933,137467677.0
2020-01-03,175.40764102019585,174.97316312579596,176.9709880838138,174.96411526474296,102908694.0
2020-01-06,175.4713517153585,175.54997875175164,176.35703400523747,174.65171377004793,130912374.0
2020-01-07,178.4172408325889,178.612147553283,179.76187906180135,176.58438949935697,104141652.0
2020-01-08,179.7768646870834,179.7807362539053,180.56500044832268,177.60915002817106,136180215.0
2020-01-09,179.79926409678913,178.6738226542006,180.10729664296488,178.99848435003528,145703342.0
2020-01-10,182.09467041082803,182.18234332637343,183.3142013729997,181.47006928986144,62020116.0
2020-01-13,185.98295852764775,187.2174377332718,186.4607993930588,184.83661373593768,97992595.0
2020-01-14,187.63209817299955,187.42943340273493,190.01221239922535,184.33960584214168,50509590.0
2020-01-15,187.75505147882808,187.34495101986295,189.46747945649255,186.31954549246802,51602243.0
2020-01-16,184.15437081451705,184.36063212184155,185.3876012694844,184.07070786935805,128680980.0
2020-01-17,181.30426795288045,181.47417446119968,181.38943806528115,180.01274953410973,99182740.0
2020-01-20,180.56484196309452,181.21094007303623,181.20987231354653,179.74971469847384,112505216.0
2020-01-21,179.00427726721404,178.3287859267763,179.2901262166636,178.15550654355263,126280206.0
2020-01-22,178.59174946143835,178.98360489792512,180.15504097837263,177.65559490126046,66535056.0
2020-01-23,178.8328034740826,179.14956397142222,179.51809527412917,178.46512688464426,71495858.0
2020-01-24,180.34311647944247,180.26621103103662,181.58576651029188,178.43342776958363,82381374.0
2020-01-27,180.24257849753468,180.42571612399456,183.38393580679428,179.6140344594569,115576205.0
2020-01-28,181.6480244476813,182.20902120103696,181.93042676527702,180.37278621213454,124760786.0
2020-01-29,181.91452321107033,182.39058372041302,182.12894982767563,181.40274329397923,65348529.0
2020-01-30,176.61498959461076,176.00936656288573,177.97693902311428,175.81154029108973,116491003.0
2020-01-31,174.21478642733084,174.64343747735757,174.56245077348527,173.68110143584272,140607393.0
2020-02-03,173.92536107934134,173.89160811237736,174.48084834022154,171.66234065704228,99282309.0
2020-02-04,170.85637483571472,170.89372784833378,174.26281902311064,170.53373913819354,85138924.0
2020-02-05,172.47932774263677,172.51720264603904,172.858949814581,171.94668012127622,127767728.0
2020-02-06,176.52591052406993,176.4463451828775,176.97465477323283,175.23267458444505,76672645.0
2020-02-07,179.841319163075,180.4842739080838,180.00904423016613,179.48219840915488,94340852.0
2020-02-10,179.3554521105459,179.3104062929303,180.89290991110425,175.85342353424184,79709429.0
2020-02-11,183.45567774031716,182.8395164590849,185.66673551269662,183.18520683046668,126940740.0
2020-02-12,183.95651391597144,183.7393367746933,186.84912839359558,183.6535892515228,146588550.0
2020-02-13,183.1183547708766,183.21652161852234,183.97844743021113,181.11947750809892,81760224.0
2020-02-14,181.52503464986668,182.19443441880165,183.8978180239343,180.17700674165616,79920204.0
2020-02-17,180.79220986238724,181.1193143249317,181.40665944749105,179.62117166952947,114083890.0
2020-02-18,179.82991579469714,179.37106073202463,180.55283161903145,179.49800479942516,98522880.0
2020-02-19,180.379519776392,181.724351867563,181.66490259438336,180.23263553036824,102832938.0
2020-02-20,180.9041734001356,181.0478702764433,182.96912445979936,180.46081702094244,78818458.0
2020-02-21,181.00289105320584,181.69543928560674,181.10329286702904,180.86876416352553,126348102.0
2020-02-24,182.2796985777662,182.19673519409912,183.53749190885316,180.46730967111498,69739152.0
2020-02-25,185.626298088267,185.92331459470446,188.1433512462652,185.44300447166128,87638828.0
2020-02-26,188.3630445222568,188.8374190521317,189.59905629634247,186.16565682880739,142662372.0
2020-02-27,184.26172751238587,184.93512749848878,185.46651353644518,181.85876300520616,114719033.0
2020-02-28,177.29500957243064,177.85740794390148,178.64824579098885,176.76973372250166,69692215.0
2020-03-02,179.86841094132006,180.3390530066128,181.62173974141936,179.02050588372524,59904053.0
2020-03-03,176.2704706552879,176.10384919607344,179.3756709024019,174.50296896885584,103459158.0
2020-03-04,175.76431334293582,175.46283569152297,176.2650195382351,175.20761261342068,128715095.0
2020-03-05,172.76723381122306,172.93962484973372,172.91867684157808,172.60528594578676,141043868.0
2020-03-06,168.18376979438915,168.65458078511105,168.74407527911652,166.06580226891194,97943781.0
2020-03-09,169.6338403217759,169.52049741840023,169.63652303991708,169.16441967845768,114581754.0
2020-03-10,171.65033332057024,172.19884468944602,173.7552791000358,170.50043978724833,103946421.0
2020-03-11,170.2517854505178,170.9937172340008,172.08371438928583,169.03169820608187,67884442.0
2020-03-12,163.71996769701093,163.26990760319853,164.8477358931107,162.5080707243211,62510821.0
2020-03-13,162.46036082952094,162.05246151094764,164.2502593244975,162.24116753323017,51516660.0
2020-03-16,163.49638031131795,163.42752786926692,164.83055852462908,162.61172487857476,76215015.0
2020-03-17,159.95117817704707,160.0987872031442,160.41584485498117,159.9029533821285,126198444.0
2020-03-18,160.47108329412248,160.2185497832438,161.56793781163054,160.17085460529333,79358934.0
2020-03-19,160.51446701454162,161.1656112914236,160.95262764729782,159.01848388980923,121026206.0
2020-03-20,161.98949424261676,162.19557737188404,163.93372404371362,161.1791342372665,142797603.0
2020-03-23,162.36105044074935,162.38026443331682,162.45783008812236,162.14118183578572,81093436.0
2020-03-24,160.07240353507777,159.38285506884415,161.38580671596054,158.34059614966006,60855716.0
2020-03-25,163.02551088094052,162.38197624384557,166.47123361263323,159.9412568384695,81787299.0
2020-03-26,162.7193581668941,162.85653510142853,163.49793665193,160.04806174972617,146026486.0
2020-03-27,162.73407318881604,161.69293527068956,162.79829217555786,160.51313181117544,97247620.0
2020-03-30,160.53732278006152,161.0250210761351,161.46516041892474,159.73194835427327,108728365.0
2020-03-31,159.55014125381848,159.47444084919016,160.01638615400844,159.49791406565743,54938291.0
2020-04-01,157.5123603543741,159.0448420398427,160.52143579235187,157.32778022483262,138975408.0
2020-04-02,157.18249940286336,158.27079153691633,157.40893152906435,155.9169777812793,105063557.0
2020-04-03,161.29684990993255,161.2090484200664,161.64903618823521,159.9318441955229,104477178.0
2020-04-06,158.05824834374755,158.0078260226849,159.11494866609632,157.72851757256717,83754505.0
2020-04-07,154.31172714576712,154.77261685458726,155.6662386883751,153.59792788550416,143837173.0
2020-04-08,157.79416552175712,158.60041762392171,158.8888624350221,157.42159332539055,136952159.0
2020-04-09,157.37761178011615,156.604244476859,158.00379132556856,157.29606215166342,134960278.0
2020-04-10,155.876844540244,155.04148082813322,156.59568787391333,155.7609524099599,134417168.0
2020-04-13,158.3862388819228,158.09067362200656,160.2977149295077,157.6894346748684,93761773.0
2020-04-14,157.02661448815323,157.30113041761564,157.25897691362255,156.3858655661049,125008723.0
2020-04-15,161.40610964550868,161.64670494519697,161.9907307767566,161.03516933433067,96370603.0
2020-04-16,163.12813336314517,163.65166282487525,165.35624156209437,161.89656097210644,85212459.0
2020-04-17,162.01581627096584,161.43270634795675,163.01489497113462,161.24037055346093,74364013.0
2020-04-20,167.3395949459054,166.1768472183084,169.0509470347199,166.17656127381755,112550713.0
2020-04-21,165.9028633953573,166.32990443086075,167.09129589681112,165.08866501084572,101199539.0
2020-04-22,167.8325510339868,167.41555615424102,169.62710864230297,167.78890934366353,52135621.0
2020-04-23,168.6699328686313,167.64855823088357,170.47356412304384,167.54929235257583,78800707.0
2020-04-24,172.0477370734939,172.12261074116503,174.17925616350968,170.80101418703003,123008062.0
2020-04-27,176.16357795920732,176.5827639607679,176.61486194395388,173.6557993363075,78566457.0
2020-04-28,176.33622922932142,176.271659946035,178.059097593313,175.58432578969666,87475478.0
2020-04-29,174.4315743495736,174.19198470512794,174.61850691934902,173.3621656124456,89820715.0
2020-04-30,175.72229511249563,175.63828462093485,175.8560010087029,175.6115360845728,124246764.0
2020-05-01,174.02381075696405,173.83034008342256,174.48746256170935,173.1372009085667,116784722.0
2020-05-04,179.3664824825034,178.64109907643515,179.81187240504457,178.30317365033437,51530732.0
2020-05-05,179.82351365480804,179.4379644833752,182.05016256917503,179.40898411361306,98416350.0
2020-05-06,178.92802433707394,179.20783908766617,179.3062849992653,178.71263149884413,125966207.0
2020-05-07,179.51315558317808,179.68639217331574,179.57107932317433,179.2867757670605,133069483.0
2020-05-08,175.97550879293166,176.0642320225196,177.02483065416266,175.7010502202996,51597506.0
2020-05-11,173.49879242566914,172.98082124601174,173.6286021352333,173.46530145345918,104125378.0
2020-05-12,176.70959727347199,176.6133772214174,176.9396077181054,175.9877729345123,52621645.0
2020-05-13,175.0567592197845,173.91342936486166,176.2768250476885,173.94248074631147,145432858.0
2020-05-14,172.39525494209587,172.4875605320111,172.49476594735015,170.46523086020758,70801202.0
2020-05-15,173.86919839087673,174.61450142369324,174.8960521152312,173.54018586899062,139875964.0
2020-05-18,177.04849445357198,176.26551582976091,178.66790602974368,175.19083205143724,139003579.0
2020-05-19,179.0463627193337,178.73163806316128,179.17165757877325,178.77697191538337,148605053.0
2020-05-20,181.81096662927146,181.99047229395606,182.14992474354116,180.57293505895348,94026953.0
2020-05-21,179.83796741368963,180.51389343228357,180.8710499029477,178.88074813099996,140459184.0
2020-05-22,176.09245329208713,175.85566637515655,176.92058976340292,172.9796943585417,89254798.0
2020-05-25,180.14610240847531,179.7719838123506,180.47845157310206,179.0125192360159,122447442.0
2020-05-26,179.3642327302815,178.30476956404843,180.9905942607329,178.88730706204552,125209288.0
2020-05-27,178.7790577735484,178.8345354874351,179.27953003038763,176.2682766930299,60412739.0
2020-05-28,182.430246760737,183.54785606845985,183.7369645153366,181.7677984166332,71676210.0
2020-05-29,184.04355955217773,184.19669766801343,185.6084505677698,182.73948018850075,102515887.0
2020-06-01,185.394129456907,185.38173828105414,188.86148577431874,184.4674040957934,99493063.0
2020-06-02,191.50750739671193,191.6925509382466,192.82623851326136,189.82027035192073,132879220.0
2020-06-03,189.75468256644362,189.74836828737875,190.56563011323885,188.64324957851844,74322944.0
2020-06-04,192.49049004237378,192.02099743759024,193.6096172856143,190.93931796723902,88955828.0
2020-06-05,192.75135255264925,193.22741750447818,194.35651515220806,192.71529229860795,91836702.0
2020-06-08,193.62430110446695,193.75543985585333,195.58417930587234,192.2853089710536,141923217.0
2020-06-09,198.16034271738476,198.1708134615034,198.92220861142854,195.64049928065262,77297547.0
2020-06-10,199.76891650140087,199.18437305801592,201.1640849816662,198.56964755617506,121526191.0
2020-06-11,201.48182332668205,202.26972279122307,201.81545238597857,197.99694164763756,149499037.0
2020-06-12,204.82392524613172,205.23236632239474,206.51335439720089,204.07281295565897,77094112.0
2020-06-15,203.80507144984085,203.46700723754358,205.14586502166262,202.00380199946096,140917114.0
2020-06-16,201.34144619236443,201.94657278697974,202.6895968723441,199.74906279875154,69443694.0
2020-06-17,198.2866660036715,197.99068101573937,199.16224322556025,197.68206981837798,110786182.0
2020-06-18,192.53727495244758,192.08558048809346,193.06728852587267,191.60737653495084,57937115.0
2020-06-19,198.5719913529713,198.11942407034593,198.75383940755532,196.34560163539737,57123056.0
2020-06-22,195.38528311776864,194.34716092577034,195.6162377561662,193.4957372656619,61602026.0
2020-06-23,194.83453023105045,195.11014844556885,196.0219682472191,193.9524174707486,143266494.0
2020-06-24,194.1229556574825,193.0565538894222,194.44965234431203,194.0054397192268,137567326.0
2020-06-25,195.11513758682537,194.39607362536006,197.50386909944845,192.71514128954385,63452645.0
2020-06-26,197.60013533250827,196.36972591804292,198.83014841236476,196.55936321918335,131925902.0
2020-06-29,200.24938056642333,200.19767435842257,202.1266146090796,199.29698859155744,93844806.0
2020-06-30,198.59809181827126,198.50853174855754,200.9782464692164,197.83842937086106,81297169.0
2020-07-01,198.19954006228969,198.00528694470879,199.49363240984889,197.28428831871707,143399957.0
2020-07-02,199.13874807558489,198.5158952249202,201.45681009509966,198.89575756863005,145964279.0
2020-07-03,198.4954568567372,197.79740763344333,198.97495979139694,196.03167182309406,66442940.0
2020-07-06,203.38046650174672,203.66379778017907,204.27112248052188,199.77765484809913,136285620.0
2020-07-07,204.97997745557046,204.6414210879213,208.04418742146996,202.7699501944066,113146458.0
2020-07-08,207.3419959245546,207.53877902199852,207.39973244391828,206.808293141839,142006951.0
2020-07-09,209.5073138021144,208.95091557928419,210.8518469470032,209.4528736855641,90208727.0
2020-07-10,213.2998377944968,213.4156997554879,215.2573492954825,210.0360292440187,97937500.0
2020-07-13,213.9856657500262,214.82231420544358,215.85145805622864,211.71768169843415,146448298.0
2020-07-14,209.93010686666267,210.2992684140168,210.8893765684228,206.5985930974395,50077332.0
2020-07-15,211.29366993646724,211.03224864891683,211.36775591956248,210.01377658189546,146362370.0
2020-07-16,209.3349029435201,209.49642510801,210.93556594257026,208.6364020694694,119175326.0
2020-07-17,207.7797015684657,207.62968555404026,208.58465401523551,206.14300641932292,88457590.0
2020-07-20,209.71110953166124,209.71606721848815,209.78816381673795,208.7529122231245,132702746.0
2020-07-21,213.7111908387964,213.50243066168161,213.73951767554422,212.4742533377302,80011464.0
2020-07-22,213.88623604414505,213.78078892823595,215.0554657062641,211.7188647818285,114598688.0
2020-07-23,214.9840061216316,215.12079615777859,216.00001079236498,213.31390367995016,105211353.0
2020-07-24,220.58073294585932,219.92338557576352,220.96915573123243,220.38104827668994,139543979.0
2020-07-27,221.4876060041918,220.81259229605072,221.60038583023405,220.50371714865105,145815540.0
2020-07-28,230.2419582753141,229.282856005086,230.92675129658474,228.42300450962586,54362451.0
2020-07-29,232.31013997795853,231.1948623650887,235.0562547386355,230.93241109448402,93187275.0
2020-07-30,226.29064940223554,225.46427032944953,226.75699072469308,225.32129494080007,115557134.0
2020-07-31,228.96090719685884,229.0704392375241,232.42681073406496,226.74637862125383,142253217.0
2020-08-03,230.38444319428405,229.76739013034182,232.01320433163,227.1039989082048,126268017.0
2020-08-04,234.95671996749587,235.3187514770267,236.40974816754127,232.9564475058354,113757135.0
2020-08-05,237.44672556104481,237.47145355896455,239.10073722689978,232.68744045194484,72089219.0
2020-08-06,237.07231012335615,235.6722765992542,238.44655529838238,236.21573735249368,56780231.0
2020-08-07,232.83713811106173,233.29464603275014,233.672530668178,229.3070502779529,146645217.0
2020-08-10,232.22353102474034,232.78839059802849,232.51806048660802,231.73463310612678,148175341.0
2020-08-11,229.37697984397397,228.69307218777416,231.0615593623575,226.8585862382918,143310680.0
2020-08-12,227.4942875992238,227.78106112634214,227.66240913846244,226.93805052120345,107893326.0
2020-08-13,229.61650811517273,229.02650971173065,232.49061267036137,227.6910286363722,135088283.0
2020-08-14,235.48288098685487,235.55188009196618,235.7530769962441,233.903871284176,136707585.0
2020-08-17,236.99469826064137,236.09566000541932,238.64707153190295,235.85648162587785,90313104.0
2020-08-18,232.8619264281411,231.6092877596573,235.19277955855506,231.75622454322223,142134201.0
2020-08-19,234.53132289860767,234.2619750328829,237.40671120925688,234.5255813527923,128709886.0
2020-08-20,238.85830204383402,238.76964098577136,241.87639686778542,237.74116567769934,126054024.0
2020-08-21,236.79295555773962,236.51045230769074,237.95183854277343,236.34242467873878,54635073.0
2020-08-24,236.43533722063918,235.59549722770052,238.58396291680546,235.5281342272973,119391447.0
2020-08-25,236.60564701335892,236.3217918843522,236.89714075106036,235.78736779917404,118005181.0
2020-08-26,233.93827923876788,234.12727429184815,234.24137868828538,233.5045933361681,60190866.0
2020-08-27,236.33011251575118,236.2982837911711,237.15899349655422,234.57678318150965,76355280.0
2020-08-28,236.01952222847333,236.14874364661802,237.68865013103184,233.58675832442253,65780970.0
2020-08-31,237.62279969414175,237.14509574399312,237.87467443165303,236.41705462225903,125797961.0
2020-09-01,234.57828545404902,235.40286419245874,235.29419851683548,232.45986058870145,72482929.0
2020-09-02,233.15630132606339,232.33360465145506,235.61935226358048,232.7205658461691,97749430.0
2020-09-03,235.79929595979675,236.14419508416972,236.43592024475302,235.41824616362754,91689829.0
2020-09-04,234.59848868617098,235.43029827877115,235.0926615945936,233.6695452014335,128449263.0
2020-09-07,240.79293457323914,241.1403323859782,241.09541832717562,238.83577840216753,50174811.0
2020-09-08,239.46988749208882,239.3243921304799,241.7882643318225,236.12734690232486,131967738.0
2020-09-09,240.39670082578982,240.01569822456847,243.45724001061484,238.36712925757078,106588785.0
2020-09-10,243.87977556424275,244.63781803564888,245.59027843632146,243.24781701683818,132680051.0
2020-09-11,238.81305470278903,237.7935797367874,240.65507879805926,238.40825859139667,136868482.0
2020-09-14,232.62489926308967,231.9478740880592,233.19333160817717,230.74458417532944,102789454.0
2020-09-15,227.4176270154167,227.14639208452766,230.56360037066892,226.60664218556536,139752499.0
2020-09-16,231.83834403955638,232.6991508324641,235.46043309557584,230.20256545479185,97098249.0
2020-09-17,230.0351350312495,230.29721472956098,230.14757161928313,227.38013430637176,98514852.0
2020-09-18,238.97728837049823,238.2832655193362,240.40885752878026,238.0594939572818,89087630.0
2020-09-21,237.07414159823287,236.85344379957652,237.8646446021319,234.45078437915217,142274006.0
2020-09-22,237.8489637958261,237.41061542604882,240.06975155623533,235.43940105937256,122751821.0
2020-09-23,243.46972709188654,242.95129069519075,243.51462399268212,242.08695003232654,83167310.0
2020-09-24,250.91780527544864,251.65466773436904,253.48434347560095,249.63603017351193,142903625.0
2020-09-25,258.80228347334275,257.737252710766,261.04454633006003,255.28749218800337,67352823.0
2020-09-28,263.62260371132317,264.894936705292,265.8926710009937,262.92225027529946,60139272.0
2020-09-29,267.803905454443,268.4693148913773,269.2474544284604,266.4196170490887,136400811.0
2020-09-30,270.31802287341645,271.20266158349443,272.3887392958613,269.6243135989722,59525030.0
2020-10-01,273.60925729271804,273.229263684548,279.5468245639746,270.6279158919177,60656132.0
2020-10-02,271.4839192042393,271.36179972204764,271.80851774286185,269.99868736703024,101255095.0
2020-10-05,268.28774357044114,267.13425237090297,271.35873936655366,268.26808550818726,91105641.0
2020-10-06,268.408307558758,267.98583631259646,269.43159555318573,268.2777851670988,52664056.0
2020-10-07,267.8573272149707,268.25401441913993,268.49765641789475,263.72956897070213,133698265.0
2020-10-08,266.1702490699033,267.20516935379726,266.93308103226764,265.997180558372,71730623.0
2020-10-09,269.08369849951896,268.1899449462665,270.2725345015704,266.5460380685563,106779463.0
2020-10-12,273.07409622953884,272.7746656193125,275.47090831398975,272.12362963327087,114877525.0
2020-10-13,273.57275773627276,273.4485837015057,278.5887936222761,272.89062948356326,107312435.0
2020-10-14,279.7727237988297,278.60121255799055,283.95244325079005,276.7981631059061,142330840.0
2020-10-15,275.12140806284003,275.60948657098845,277.67908154068493,273.4875654376633,100373999.0
2020-10-16,274.4597708200456,273.8636521584676,277.9335900278323,273.3026892848446,97901320.0
2020-10-19,271.6459173579855,271.48668638442035,272.51402271488433,271.62948782087705,147902089.0
2020-10-20,264.1761845422583,263.81800176022443,264.44921057262167,262.1833691273623,112975176.0
2020-10-21,263.9806386127105,263.355528364246,264.1142634154396,263.5978583484289,74884029.0
2020-10-22,263.63054415682893,263.6249723367615,265.021983303233,262.88720360433484,103972027.0
2020-10-23,269.74723311938146,269.5727528576232,271.87036469926767,265.11125603997687,53791838.0
2020-10-26,272.43450233386153,272.130581582569,272.70886900832704,272.22984175778384,132988690.0
2020-10-27,268.3853621682831,267.798836859802,269.40855757878313,265.8883026766317,53951210.0
2020-10-28,275.98372442300405,276.24827524906715,278.86408805134795,275.097906734244,69157637.0
2020-10-29,281.1764976892716,282.5713726254911,283.1865610197528,279.58031611827,77750286.0
2020-10-30,283.7721688417303,283.89125715209843,287.4983928041151,281.6654087111978,138493996.0
2020-11-02,282.9500066670695,283.79556163372035,282.97767589191403,282.4780642313544,136500173.0
2020-11-03,279.01938159398964,277.85568500848547,281.69052474226163,273.7638106414743,100944052.0
2020-11-04,277.6010977175201,277.73248196369644,278.1908568358047,277.56056249216243,58507841.0
2020-11-05,282.2734654459036,281.34419157110403,285.3674126317632,279.49485567171206,145837206.0
